x,value
0.00390625,0.6666666666666667
0.01171875,0.6666666666666667
0.01953125,0.6666666666666667
0.02734375,0.6666666666666667
0.03515625,0.6666666666666667
0.04296875,0.6666666666666667
0.05078125,0.6666666666666667
0.05859375,0.6666666666666667
0.06640625,0.6666666666666667
0.07421875,0.6666666666666667
0.08203125,0.6666666666666667
0.08984375,0.6666666666666667
0.09765625,0.6666666666666667
0.10546875,0.6666666666666667
0.11328125,0.6666666666666667
0.12109375,0.6666666666666667
0.12890625,0.6666666666666667
0.13671875,0.6666666666666667
0.14453125,0.6666666666666667
0.15234375,0.6666666666666667
0.16015625,0.6666666666666667
0.16796875,0.6666666666666667
0.17578125,0.6666666666666666
0.18359375,0.6666666666666617
0.19140625,0.6666666666666534
0.19921875,0.6666666666666894
0.20703125,0.6666666666675558
0.21484375,0.6666666666690817
0.22265625,0.6666666664883686
0.23046875,0.6666666658777867
0.23828125,0.6666666657326873
0.24609375,0.666666708134503
0.25390625,0.666666794143807
0.26171875,0.6666665537583303
0.26953125,0.6666607082692099
0.27734375,0.6666480727070158
0.28515625,0.666639201446206
0.29296875,0.6666381236613096
0.30078125,0.6666043378568817
0.30859375,0.6627995416777648
0.31640625,0.6484160934470999
0.32421875,0.6243273579597417
0.33203125,0.595268122705241
0.33984375,0.5650309961952756
0.34765625,0.5352911740210498
0.35546875,0.5065639772962903
0.36328125,0.4790218531547737
0.37109375,0.45273602125215673
0.37890625,0.4277614634430279
0.38671875,0.4040425075656287
0.39453125,0.3815376965993166
0.40234375,0.36011156713144893
0.41015625,0.340053967649815
0.41796875,0.32214139923222135
0.42578125,0.30898161832205656
0.43359375,0.3032831981564505
0.44140625,0.3039548411262995
0.44921875,0.30180746440104417
0.45703125,0.30584922386802066
0.46484375,0.38750221650940986
0.47265625,0.47857909560139056
0.48046875,0.40843779761486537
0.48828125,0.35297935032364885
0.49609375,0.34839168555422234
0.50390625,0.34597458454936125
0.51171875,0.3473730554441779
0.51953125,0.345126363175191
0.52734375,0.3416104875491786
0.53515625,0.34073282634956054
0.54296875,0.3414766278723779
0.55078125,0.34511172683931574
0.55859375,0.3493010634835717
0.56640625,0.3465072018430622
0.57421875,0.3463169221521925
0.58203125,0.34664874134077556
0.58984375,0.34582405985242703
0.59765625,0.3420480651724039
0.60546875,0.3399951898078724
0.61328125,0.3419035589584004
0.62109375,0.34233353183902065
0.62890625,0.33930192211023236
0.63671875,0.33003272466490596
0.64453125,0.29240987993697193
0.65234375,0.1619407294236118
0.66015625,0.07521195275193986
0.66796875,0.05884297132971503
0.67578125,0.05904654780200806
0.68359375,0.05903774483665281
0.69140625,0.05874043248710837
0.69921875,0.058479994382431316
0.70703125,0.05832985103955032
0.71484375,0.058237456839009466
0.72265625,0.058206337840585126
0.73046875,0.05815910841893021
0.73828125,0.057984201914757255
0.74609375,0.05766884245355794
0.75390625,0.057350183867941336
0.76171875,0.05718531341513826
0.76953125,0.05724524588873012
0.77734375,0.05753888445789605
0.78515625,0.058048072336902054
0.79296875,0.05874793151227484
0.80078125,0.059592478757101316
0.80859375,0.06050042250689895
0.81640625,0.06137091046901581
0.82421875,0.06212856609698984
0.83203125,0.06277138174450185
0.83984375,0.06337939261265914
0.84765625,0.06406462095751221
0.85546875,0.0648935091402451
0.86328125,0.06582089230777922
0.87109375,0.06666919105652855
0.87890625,0.06719675919907106
0.88671875,0.06727263524460307
0.89453125,0.06702044265722504
0.90234375,0.06673811537362026
0.91015625,0.06663469617838022
0.91796875,0.0666445236532712
0.92578125,0.06666408420464147
0.93359375,0.06666675129062984
0.94140625,0.06666669418027701
0.94921875,0.06666666921811468
0.95703125,0.06666666624289772
0.96484375,0.06666666643817455
0.97265625,0.06666666662863967
0.98046875,0.06666666667089365
0.98828125,0.06666666666856604
0.99609375,0.06666666666685829
