x,value
0.00390625,0.6666666666666667
0.01171875,0.6666666666666667
0.01953125,0.6666666666666667
0.02734375,0.6666666666666667
0.03515625,0.6666666666666667
0.04296875,0.6666666666666667
0.05078125,0.6666666666666667
0.05859375,0.6666666666666667
0.06640625,0.6666666666666667
0.07421875,0.6666666666666667
0.08203125,0.6666666666666667
0.08984375,0.6666666666666667
0.09765625,0.6666666666666667
0.10546875,0.6666666666666667
0.11328125,0.6666666666666667
0.12109375,0.6666666666666667
0.12890625,0.6666666666666667
0.13671875,0.6666666666666667
0.14453125,0.6666666666666667
0.15234375,0.6666666666666667
0.16015625,0.6666666666666671
0.16796875,0.6666666666666685
0.17578125,0.6666666666666691
0.18359375,0.6666666666666342
0.19140625,0.666666666666525
0.19921875,0.6666666666665811
0.20703125,0.6666666666697408
0.21484375,0.6666666666806297
0.22265625,0.666666666107176
0.23046875,0.6666666631869943
0.23828125,0.6666666608225308
0.24609375,0.6666668004051799
0.25390625,0.6666671800170263
0.26171875,0.6666668260387446
0.26953125,0.6666433015309507
0.27734375,0.6665852845254746
0.28515625,0.6665384590255182
0.29296875,0.666531064821884
0.30078125,0.6665010708306508
0.30859375,0.6626619749307188
0.31640625,0.6481410432065372
0.32421875,0.6240118162669418
0.33203125,0.5949049282629867
0.33984375,0.564582648470502
0.34765625,0.5347315164212524
0.35546875,0.5058914442733845
0.36328125,0.47825528491454006
0.37109375,0.45193167582879135
0.37890625,0.42696091264125663
0.38671875,0.4033577758792812
0.39453125,0.3810843932826517
0.40234375,0.3600870350241157
0.41015625,0.3407774178603225
0.41796875,0.3238859527040281
0.42578125,0.3114757940923697
0.43359375,0.30587674221292266
0.44140625,0.3060309250858921
0.44921875,0.30559322312994736
0.45703125,0.30398058948214296
0.46484375,0.3536280917462202
0.47265625,0.4757977530092801
0.48046875,0.40908388699851045
0.48828125,0.3549491242403546
0.49609375,0.3467794852455864
0.50390625,0.337402395650019
0.51171875,0.3332682146625395
0.51953125,0.337406387287468
0.52734375,0.34275997457359425
0.53515625,0.34498720286324697
0.54296875,0.34914327259381117
0.55078125,0.3506194139418514
0.55859375,0.3479357419798127
0.56640625,0.3443347564970504
0.57421875,0.34228197810669553
0.58203125,0.338671951711675
0.58984375,0.337415614354437
0.59765625,0.3410229303234012
0.60546875,0.33976133622699484
0.61328125,0.33462159321996005
0.62109375,0.33677609201746
0.62890625,0.35211810510006025
0.63671875,0.34809343245844876
0.64453125,0.27695936724719744
0.65234375,0.12282882331038537
0.66015625,0.04686575060179917
0.66796875,0.057419156494407105
0.67578125,0.05903274398681088
0.68359375,0.05905450074565392
0.69140625,0.058889044919815545
0.69921875,0.058558859886096076
0.70703125,0.05802074718648724
0.71484375,0.057483590191874295
0.72265625,0.05718490227158343
0.73046875,0.05709495828649755
0.73828125,0.05709062412610356
0.74609375,0.05716316360589669
0.75390625,0.05732873243593529
0.76171875,0.057547728128267556
0.76953125,0.05779322630420462
0.77734375,0.05807866216533561
0.78515625,0.05847759027384762
0.79296875,0.05902198844445969
0.80078125,0.05969587219215426
0.80859375,0.06042305690023894
0.81640625,0.061135517899097186
0.82421875,0.06182470360235434
0.83203125,0.06254680855674208
0.83984375,0.06338503863273719
0.84765625,0.06440366280495662
0.85546875,0.06560622983151655
0.86328125,0.06686557959587533
0.87109375,0.06787305686316455
0.87890625,0.06818693583149239
0.88671875,0.06776730362841818
0.89453125,0.0670886208029046
0.90234375,0.06659123890156801
0.91015625,0.06659642341931328
0.91796875,0.0666376169975398
0.92578125,0.06667154294842341
0.93359375,0.06666800014888878
0.94140625,0.06666690604477296
0.94921875,0.06666663540534594
0.95703125,0.06666665966016942
0.96484375,0.06666666616184722
0.97265625,0.06666666668750178
0.98046875,0.06666666669302528
0.98828125,0.0666666666685835
0.99609375,0.06666666666634233
